256,942106,4096,244.140625,312.375000,312.375000
256,942106,4096,244.140625,323.500000,-1048269.000000
256,942106,4096,244.140625,317.406250,317.437500
256,942106,4096,244.140625,312.937500,312.937500
256,942106,4096,244.140625,319.718750,319.687500
256,942106,4096,244.140625,318.531250,318.500000
256,942106,4096,244.140625,316.937500,316.875000
256,942106,4096,244.140625,310.500000,310.437500
256,942106,4096,244.140625,312.546875,312.578125
256,942106,4096,244.140625,316.031250,315.984375
