64,155674,4096,244.140625,316.500000,316.531250
64,155674,4096,244.140625,309.187500,309.125000
64,155674,4096,244.140625,312.406250,312.375000
64,155674,4096,244.140625,315.312500,315.312500
64,155674,4096,244.140625,317.812500,317.812500
64,155674,4096,244.140625,318.500000,318.562500
64,155674,4096,244.140625,317.312500,317.312500
64,155674,4096,244.140625,314.593750,314.625000
64,155674,4096,244.140625,316.328125,316.359375
64,155674,4096,244.140625,313.375000,313.390625
