1280,26,0,2000000.000000,-nan,-nan
1280,26,0,2000000.000000,-nan,-nan
1280,26,0,2000000.000000,-nan,-nan
1280,26,0,2000000.000000,-nan,-nan
1280,26,0,2000000.000000,-nan,-nan
1280,26,0,2000000.000000,-nan,-nan
1280,26,0,2000000.000000,-nan,-nan
1280,26,0,2000000.000000,-nan,-nan
1280,26,0,2000000.000000,-nan,-nan
1280,26,0,2000000.000000,-nan,-nan
