128,417818,4096,244.140625,318.718750,318.750000
128,417818,4096,244.140625,311.093750,311.156250
128,417818,4096,244.140625,319.062500,319.125000
128,417818,4096,244.140625,312.312500,312.343750
128,417818,4096,244.140625,318.750000,318.843750
128,417818,4096,244.140625,319.937500,319.937500
128,417818,4096,244.140625,313.906250,313.906250
128,417818,4096,244.140625,313.937500,313.906250
128,417818,4096,244.140625,312.468750,312.500000
128,417818,4096,244.140625,320.281250,320.296875
