1518,26,0,2000000.000000,-nan,-nan
1518,26,0,2000000.000000,-nan,-nan
1518,26,0,2000000.000000,-nan,-nan
1518,26,0,2000000.000000,-nan,-nan
1518,26,0,2000000.000000,-nan,-nan
1518,26,0,2000000.000000,-nan,-nan
1518,26,0,2000000.000000,-nan,-nan
1518,26,0,2000000.000000,-nan,-nan
1518,26,0,2000000.000000,-nan,-nan
1518,26,0,2000000.000000,-nan,-nan
